Senegal,Paises Bajos,2,30
Seny Dieng,0,0,0,0,0,0,0,0,0,0
Alfred Gomis,0,0,0,0,0,0,0,0,0,0
Mory Diaw,0,0,0,0,0,0,0,0,0,0
Formose Mendy,0,0,0,0,0,0,0,0,0,0
Kalidou Koulibaly,0,0,0,0,0,0,0,0,0,0
Pape Abou Cissé,0,0,0,0,0,0,0,0,0,0
Abdou Diallo,0,0,0,0,0,0,0,0,0,0
Fodé Ballo-Touré,0,0,0,0,0,0,0,0,0,0
Moussa Niakhaté,0,0,0,0,0,0,0,0,0,0
Idrissa Gueye,0,0,0,0,0,0,0,0,0,0
Nampalys Mendy,0,0,0,0,0,0,0,0,0,0
Cheikhou Kouyaté,0,0,0,0,0,0,0,0,0,0
Pathé Ciss,0,0,0,0,0,0,0,0,0,0
Krépin Diatta,0,0,0,0,0,0,0,0,0,0
Pape Matar Sarr,0,0,0,0,0,0,0,0,0,0
Moustapha Name,0,0,0,0,0,0,0,0,0,0
Mamadou Loum,0,0,0,0,0,0,0,0,0,0
Pape Gueye,0,0,0,0,0,0,0,0,0,0
Boulaye Dia,0,0,0,0,0,0,0,0,0,0
Sadio Mané,0,0,0,0,0,0,0,0,0,0
Ismaïla Sarr,0,0,0,0,0,0,0,0,0,0
Bamba Dieng,0,0,0,0,0,0,0,0,0,0
Iliman Ndiaye,0,0,0,0,0,0,0,0,0,0
Nicolas Jackson,0,0,0,0,0,0,0,0,0,0
Demba Seck,0,0,0,0,0,0,0,0,0,0
Remko Pasveer,0,0,0,0,0,0,0,0,0,0
Jasper Cillessen,0,0,0,0,0,0,0,0,0,0
Mark Flekken,0,0,0,0,0,0,0,0,0,0
Andries Noppert,0,0,0,0,0,0,0,0,0,0
Jurriën Timber,0,0,0,0,0,0,0,0,0,0
Matthijs de Ligt,0,0,0,0,0,0,0,0,0,0
Virgil van Dijk,0,0,0,0,0,0,0,0,0,0
Nathan Aké,0,0,0,0,0,0,0,0,0,0
Stefan de Vrij,0,0,0,0,0,0,0,0,0,0
Devyne Rensch,0,0,0,0,0,0,0,0,0,0
Tyrell Malacia,0,0,0,0,0,0,0,0,0,0
Daley Blind,0,0,0,0,0,0,0,0,0,0
Denzel Dumfries,0,0,0,0,0,0,0,0,0,0
Bruno Martins Indi,0,0,0,0,0,0,0,0,0,0
Marten de Roon,0,0,0,0,0,0,0,0,0,0
Kenneth Taylor,0,0,0,0,0,0,0,0,0,0
Ryan Gravenberch,0,0,0,0,0,0,0,0,0,0
Frenkie de Jong,0,0,0,0,0,0,0,0,0,0
Steven Bergwijn,0,0,0,0,0,0,0,0,0,0
Cody Gakpo,0,0,0,0,0,0,0,0,0,0
Vincent Janssen,0,0,0,0,0,0,0,0,0,0
Memphis Depay,0,0,0,0,0,0,0,0,0,0
Wout Weghorst,0,0,0,0,0,0,0,0,0,0
